Date,DepartmentId,JobCategoryId,RequiredWorkedHoursValue,ActualWorkedHoursValue
2026-08-07,36,3,71.63,61.00
2027-04-25,60,4,36.82,46.75
2027-05-21,59,6,35.36,36.25
2026-06-17,130,7,12.81,11.00
2027-03-19,47,2,66.57,61.25
2026-04-16,47,2,34.93,37.00
2026-08-08,42,2,42.34,51.25
2026-11-16,57,3,93.47,77.50
2026-01-19,130,1,84.15,78.75
2026-11-28,46,4,15.91,13.00
2026-11-26,41,1,182.70,168.00
2026-06-12,56,5,91.11,91.25
2027-07-20,38,7,41.42,49.75
2026-05-14,48,5,51.68,57.25
2026-04-16,44,7,48.98,46.50
2026-07-31,56,4,14.16,14.25
2026-09-13,39,7,59.09,56.00
2026-10-15,46,1,99.98,111.25
2026-04-12,51,1,146.64,182.25
2026-05-20,38,6,81.24,96.50
2026-12-22,51,6,55.61,52.00
2027-01-22,58,5,43.69,55.50
2026-09-06,53,4,40.30,34.50
2027-05-28,51,6,59.65,71.50
2027-05-14,59,5,77.02,71.75
2026-12-08,36,7,62.68,57.50
2027-09-14,40,5,41.47,40.50
2026-08-02,52,1,104.23,91.50
2027-08-09,55,1,141.01,160.50
2026-09-21,36,1,156.01,131.50
2026-04-18,46,1,125.16,110.25
2026-10-09,51,1,107.93,89.75
2026-03-06,59,7,38.52,35.50
2027-07-04,40,5,81.36,76.00
2027-01-08,38,7,63.71,64.75
2027-08-09,50,2,67.67,56.25
2027-08-15,45,2,40.87,50.75
2026-09-06,50,2,82.94,70.25
2026-11-20,45,3,77.30,76.00
2026-09-07,45,6,119.56,109.25
2027-03-18,35,6,145.94,179.75
2026-05-13,61,2,88.17,109.25
2026-03-01,130,7,44.10,45.00
2026-11-15,54,6,81.33,86.50
2026-01-28,58,4,27.46,30.25
2026-12-24,51,3,113.05,134.00
2026-01-02,35,7,43.55,44.00
2026-04-22,45,4,43.49,45.75
2026-05-18,44,6,95.80,112.50
2027-09-01,130,6,91.08,109.25
2026-10-20,39,2,53.04,51.50
2026-12-28,39,3,33.04,27.50
2027-02-15,35,2,25.93,33.00
2026-09-15,52,4,25.69,32.25
2027-01-14,36,2,80.90,92.00
2027-03-05,130,6,61.95,54.75
2027-04-08,60,3,73.51,67.50
2026-09-03,57,6,33.83,39.50
2026-08-19,38,4,46.16,56.25
2027-08-08,43,5,64.79,78.75
2027-08-10,37,5,62.19,75.50
2026-10-22,38,1,110.85,101.75
2026-11-21,41,5,88.82,90.75
2026-11-27,51,1,139.59,124.00
2026-05-19,48,1,111.01,116.25
2026-07-31,44,3,60.31,62.75
2026-01-22,37,5,37.81,36.75
2026-05-06,61,1,134.69,146.25
2026-01-27,37,1,249.47,213.00
2026-01-16,55,5,138.64,131.00
2026-12-12,130,3,20.84,22.25
2026-10-10,60,3,80.31,89.75
2026-11-21,36,6,36.03,43.00
2026-08-02,47,2,68.89,58.00
2027-07-13,36,2,55.47,50.75
2027-03-13,37,6,86.76,90.25
2026-01-28,55,2,87.78,92.75
2027-08-26,41,4,41.09,44.75
2026-08-06,51,4,23.95,24.75
2027-06-06,42,4,25.10,23.75
2026-06-26,35,6,118.33,110.75
2026-10-16,42,3,107.24,114.00
2026-09-08,35,3,102.23,89.00
2027-09-15,60,2,78.16,64.75
2027-07-09,39,3,60.16,55.00
2027-02-03,58,2,39.00,48.25
2027-02-05,52,2,28.46,26.25
2027-09-10,60,6,41.15,34.50
2026-07-21,61,3,69.94,59.25
2026-02-23,57,6,115.30,120.50
2026-01-27,45,2,87.08,91.00
2026-02-24,60,3,54.46,55.25
2026-09-01,50,6,154.71,127.25
2026-01-22,45,6,103.09,95.00
2026-04-07,61,2,79.33,65.25
2026-04-19,48,7,59.69,59.25
2026-10-16,48,7,33.90,36.00
2027-06-08,36,4,46.19,49.25
2026-05-20,43,5,82.56,93.25
2026-05-25,43,1,159.01,182.25
2026-03-16,48,4,24.22,22.75
2026-09-09,51,7,37.56,34.00
2027-09-09,57,1,164.75,174.50
2026-10-08,53,3,50.70,59.50
2027-04-30,39,7,24.23,20.75
2027-05-21,51,5,119.22,119.75
2026-02-08,45,7,51.22,64.75
2026-04-11,47,6,132.19,146.50
2026-12-03,38,7,25.34,26.50
2026-09-02,54,1,153.08,133.50
2027-08-20,40,7,23.35,29.50
2026-01-03,38,4,16.98,17.75
2027-03-18,40,5,116.31,106.00
2026-05-12,56,1,188.30,170.25
2026-05-12,49,6,124.54,113.00
2027-05-01,42,4,26.59,29.75
2027-04-16,130,4,26.85,27.50
2026-11-23,49,3,119.69,138.25
2027-07-08,38,2,89.90,85.75
2026-09-08,60,4,47.73,46.00
2027-08-14,39,3,88.33,92.50
2026-11-23,43,6,82.73,71.50
2027-02-05,43,3,38.22,39.25
2026-05-14,130,4,37.67,38.75
2027-07-08,41,4,31.08,28.75
2026-05-26,51,4,9.78,12.00
2027-08-10,51,3,103.17,98.50
2026-12-23,50,2,94.88,100.50
2026-05-18,50,3,62.03,74.50
2026-05-26,48,2,96.08,86.75
2027-06-26,52,3,97.08,94.50
2027-07-08,36,6,86.95,84.75
2026-07-19,130,6,84.63,82.75
2026-05-17,49,2,21.38,23.25
2026-11-14,50,3,22.83,22.00
2027-09-06,130,2,52.33,48.00
2026-05-30,39,4,24.61,21.50
2026-04-10,49,7,16.32,14.00
2027-03-30,37,7,43.06,45.75
2027-02-10,47,7,20.66,22.00
2027-08-10,57,7,62.99,74.00
2026-07-02,42,7,17.28,21.50
2026-05-26,45,7,46.47,48.75
2026-07-01,38,4,25.20,21.75
2027-07-09,45,7,36.56,34.75
2026-11-21,61,7,51.30,46.25
2027-05-02,46,7,44.84,50.50
2026-01-12,130,0,348.51,418.75
2027-03-19,38,3,115.89,100.50
2026-08-02,38,3,63.66,60.25
2026-08-28,54,5,75.90,78.75
2027-06-06,39,2,52.72,43.50
2026-12-29,45,2,41.83,45.00
2027-06-12,37,4,34.17,43.50
2027-06-02,51,2,56.66,70.25
2026-09-25,35,4,37.91,47.25
2026-07-13,35,7,58.04,55.50
2027-04-25,35,3,96.50,92.25
2026-01-28,46,3,59.87,63.00
2026-06-24,47,3,107.13,135.50
2027-08-10,45,6,45.54,53.75
2026-12-28,61,2,85.26,89.00
2027-04-13,58,3,101.94,95.75
2026-01-18,57,6,35.55,41.50
2026-08-03,42,6,30.39,38.25
2027-01-24,60,6,149.37,133.00
2027-01-09,41,4,45.25,43.50
2026-04-01,57,3,113.28,110.00
2027-02-10,35,6,128.20,149.00
2027-08-09,41,3,97.74,105.00
2026-03-04,52,7,49.50,51.25
2027-02-26,130,5,74.65,76.25
2027-02-15,38,4,43.01,39.25
2027-04-19,54,1,234.88,291.75
2026-02-02,50,7,34.94,40.00
2027-04-26,51,7,48.34,46.75
2026-09-15,46,7,62.66,65.25
2027-03-14,47,6,96.72,108.00
2026-04-23,36,7,41.63,53.25
2026-04-06,61,7,17.24,16.25
2026-06-26,60,7,24.87,25.00
2026-08-03,48,3,20.96,21.75
2027-06-21,61,6,48.29,40.00
2026-06-15,130,3,32.12,35.25
2026-04-18,57,4,34.72,40.00
2026-06-19,58,2,88.08,100.50
2026-02-03,37,2,68.83,68.00
2026-10-22,46,2,42.72,39.25
2026-05-14,56,6,127.12,135.25
2026-11-22,48,2,62.40,75.75
2026-01-28,52,0,341.09,281.00
2027-09-15,38,3,88.80,78.75
2026-07-02,36,3,50.94,54.50
2026-01-23,55,6,134.34,133.25
2027-07-31,130,7,12.48,11.50
2026-04-24,39,4,46.61,42.00
2026-01-23,60,4,8.65,10.25
2026-10-20,42,4,9.67,10.75
2026-08-01,60,7,30.83,25.50
2026-07-28,47,6,70.35,59.75
2027-03-19,50,4,31.98,31.25
2026-04-16,50,4,23.56,26.00
2027-01-29,58,6,76.63,76.50
2027-03-12,55,2,96.85,99.25
2027-06-02,54,4,13.10,11.50
2026-12-30,46,3,71.72,81.25
2027-07-09,48,2,57.90,71.50
2026-10-04,59,6,138.30,150.50
2026-09-12,45,2,83.77,95.75
2026-11-22,39,3,31.93,28.25
2026-03-01,61,0,166.60,159.50
2026-11-26,52,4,16.81,13.75
2026-06-14,58,6,60.39,73.25
2027-07-04,48,6,56.14,57.25
2026-12-12,47,1,167.59,211.50
2027-05-02,56,1,133.00,119.00
2027-06-20,48,7,11.04,10.50
2026-09-01,40,4,27.97,31.75
2026-12-07,47,5,95.64,99.75
2026-09-27,44,5,77.81,68.50
2026-02-08,55,1,149.59,159.75
2026-03-26,41,6,80.97,90.25
2026-09-14,57,5,46.66,42.50
2027-07-21,43,5,60.58,50.50
2026-05-03,42,1,137.88,125.50
2026-09-19,55,5,80.48,93.00
2026-03-26,53,7,56.05,55.75
2027-06-12,47,6,126.17,103.50
2027-02-24,41,1,141.20,148.50
2027-05-10,45,1,88.68,99.25
2027-02-09,58,5,63.20,63.00
2026-04-20,55,1,253.00,307.00
2026-07-17,44,5,86.82,78.25
2026-03-27,56,4,15.26,13.25
2026-04-24,54,5,92.36,88.25
2026-10-02,44,1,209.39,220.00
2027-04-02,56,7,51.77,56.50
2027-08-25,47,3,60.68,53.25
2026-12-05,55,1,117.68,98.25
2026-02-23,36,1,232.65,232.25
2026-02-18,36,5,120.35,135.25
2026-02-16,44,1,104.15,93.50
2026-04-27,47,1,182.43,221.00
2026-02-11,44,5,130.29,128.25
2027-07-23,37,5,127.24,127.25
2026-02-13,38,5,127.84,146.75
2027-05-01,57,5,69.35,81.00
2026-02-18,38,1,170.85,146.25
2026-09-26,49,1,150.88,166.00
2027-02-18,57,5,112.77,117.75
2027-06-15,53,2,63.83,66.00
2026-06-04,53,3,58.31,53.25
2026-11-02,52,6,30.95,38.25
2027-04-02,44,6,83.28,81.75
2027-01-26,39,6,44.32,37.25
2027-06-03,61,6,132.53,139.25
2027-08-30,52,6,100.38,98.50
2027-06-10,53,6,86.95,108.25
2027-06-14,43,2,49.66,57.25
2026-06-11,39,6,98.97,103.00
2026-08-23,38,2,86.86,81.75
2026-01-11,43,3,116.59,144.25
2026-06-08,50,2,77.14,76.75
2027-04-03,59,4,9.33,9.00
2027-08-24,59,2,84.65,83.75
2027-08-31,54,4,24.71,21.00
2026-01-25,36,2,35.89,36.75
2026-01-14,46,4,46.25,48.50
2026-03-31,39,6,142.82,148.25
2026-11-06,40,6,127.92,127.75
2026-09-30,37,1,204.77,217.50
2027-08-26,53,2,54.17,45.00
2027-07-22,55,1,208.26,208.25
2027-04-10,45,7,45.30,39.75
2026-12-09,43,1,212.70,217.00
2027-05-05,45,5,86.21,99.75
2027-06-26,43,7,50.67,54.50
2027-04-07,44,2,65.46,55.50
2026-07-15,52,1,163.20,177.50
2026-09-24,55,1,80.65,80.75
2026-12-04,43,5,33.79,29.75
2027-03-01,39,1,212.69,205.00
2026-04-22,47,5,86.16,74.00
2026-10-04,38,1,114.24,138.75
2027-07-19,36,5,94.64,118.25
2027-07-29,47,1,112.92,94.00
2026-04-23,59,1,160.54,202.50
2026-04-25,53,1,209.67,212.50
2027-02-02,36,4,16.69,21.25
2026-02-03,55,5,68.85,78.75
2027-04-22,58,5,123.00,140.25
2026-07-14,40,5,125.60,134.25
2026-06-25,58,5,31.56,36.00
2026-02-21,42,1,107.90,93.25
2026-07-04,57,5,126.34,157.25
2026-11-10,53,7,60.14,58.75
2027-07-15,48,5,75.39,84.50
2026-09-21,49,5,81.36,69.50
2026-12-08,59,1,193.28,168.00
2026-04-03,42,7,32.93,28.75
2027-04-04,50,7,25.38,24.75
2026-03-19,61,7,20.67,19.00
2026-09-29,38,5,59.82,58.25
2026-01-13,43,7,49.76,45.25
2026-12-18,42,1,191.34,232.25
2027-04-05,53,4,35.45,36.25
2026-06-16,42,4,46.57,41.25
2026-06-06,59,4,34.01,29.75
2026-08-14,56,3,113.44,119.50
2027-01-12,60,4,30.83,34.00
2027-06-18,48,3,91.68,99.00
2026-03-16,57,0,182.01,179.25
2026-10-25,56,3,31.38,29.75
2026-11-06,45,4,29.67,34.25
2027-01-27,38,2,64.99,56.75
2026-09-01,37,2,87.19,92.25
2026-03-13,60,3,76.49,76.00
2026-06-12,38,2,92.28,102.25
2026-01-03,61,6,159.13,185.50
2027-01-31,42,4,11.32,11.50
2026-09-17,130,4,27.15,28.00
2026-11-01,54,7,21.50,19.25
2027-08-23,59,7,28.52,28.75
2026-12-03,61,1,185.52,176.00
2026-06-18,36,4,32.28,30.25
2027-04-27,58,1,251.96,283.50
2026-04-05,36,7,23.19,27.25
2026-11-09,49,4,12.96,10.75
2027-07-20,48,1,142.51,131.50
2026-01-15,56,4,31.14,29.25
2026-08-16,56,7,8.82,8.50
2026-03-28,47,7,17.53,15.50
2027-06-22,55,7,22.52,24.50
2026-11-09,43,7,57.68,59.00
2026-08-24,45,7,57.64,61.00
2027-04-12,39,7,54.01,48.50
2027-06-17,50,4,20.00,24.00
2027-09-02,48,4,40.29,44.25
2026-11-05,55,7,13.01,13.25
2026-08-22,45,3,36.84,34.75
2027-08-31,42,3,24.62,20.75
2027-08-29,57,2,66.64,56.50
2026-06-03,50,6,143.80,138.00
2026-01-08,39,3,30.39,31.75
2027-01-31,39,2,51.07,43.00
2026-06-19,46,4,45.18,49.50
2027-08-30,41,2,67.85,69.50
2027-02-21,35,5,78.73,66.25
2026-01-06,51,0,190.59,194.50
2027-02-19,41,5,86.92,108.00
2026-10-24,53,6,106.93,127.50
2027-03-30,46,3,93.64,106.00
2026-01-06,57,4,41.22,47.50
2027-06-11,56,3,114.65,135.00
2027-01-29,35,4,22.08,19.25
2026-03-25,59,2,91.23,77.50
2026-03-23,49,0,266.43,223.00
2026-11-06,42,2,67.39,82.00
2026-08-24,39,3,117.27,131.00
2027-06-30,37,4,44.50,41.50
2026-03-20,45,0,178.05,179.50
2027-09-08,43,4,10.54,8.75
2027-06-21,35,2,55.52,55.00
2026-02-12,54,5,47.56,41.25
2026-11-12,47,7,45.53,39.00
2026-08-25,55,7,10.37,9.75
2027-01-25,41,7,59.93,72.25
2027-09-11,41,7,10.42,8.75
2026-01-17,44,7,18.22,19.50
2026-11-11,56,4,11.19,10.50
2026-06-11,51,7,44.23,37.00
2027-06-13,56,7,11.01,10.75
2026-11-01,48,3,23.33,29.50
2027-07-28,35,5,115.69,108.25
2026-03-18,52,6,140.77,151.00
2026-11-07,43,3,115.05,94.50
2026-01-03,48,6,100.28,86.75
2026-11-01,42,6,140.23,169.25
2026-08-30,46,4,10.83,9.75
2026-10-29,44,3,98.95,108.00
2027-09-02,36,3,23.80,29.00
2027-08-20,58,2,59.04,60.00
2026-01-04,57,0,340.44,381.75
2026-10-30,54,3,117.52,122.50
2027-01-12,57,2,92.04,85.25
2026-06-06,56,2,93.05,88.25
2026-01-16,37,2,34.41,39.00
2026-03-15,54,3,21.87,24.50
2027-06-09,49,3,62.77,62.75
2026-03-23,43,3,112.94,117.25
2027-06-17,47,2,79.24,79.00
2026-03-17,48,3,20.34,22.00
2026-08-13,55,2,94.68,118.00
2027-01-15,46,6,42.42,52.25
2026-01-06,54,2,41.22,34.75
2027-06-19,41,2,87.29,91.00
2027-01-21,59,4,30.40,27.25
2026-01-30,130,0,299.14,292.00
2026-06-16,39,2,56.62,54.50
2026-03-23,52,2,81.72,72.75
2026-08-24,51,4,10.07,10.75
2026-03-29,44,0,331.08,387.00
2027-03-16,130,5,77.77,84.25
2026-08-27,43,3,101.21,110.75
2027-06-05,55,6,138.29,133.25
2026-06-15,52,7,46.23,45.00
2027-04-05,50,2,87.54,92.75
2027-01-25,47,4,30.82,30.50
2027-01-20,46,2,27.01,31.75
2026-01-06,45,3,73.45,66.50
2027-09-15,35,4,14.34,12.25
2027-06-18,42,6,48.79,40.50
2027-01-08,47,3,103.94,103.75
2027-01-14,42,3,26.32,27.50
2027-03-22,57,3,79.50,80.75
2026-10-22,59,6,134.50,117.00
2027-04-08,57,4,37.33,44.00
2027-06-13,50,3,56.53,60.00
2027-01-17,40,6,127.68,111.50
2026-03-16,60,2,91.08,87.00
2026-07-01,130,6,60.94,54.00
2027-07-13,54,5,56.68,52.50
2027-06-18,54,7,22.01,24.50
2026-01-14,40,0,278.08,322.50
2026-08-17,56,2,35.88,43.50
2027-01-13,52,6,90.88,100.00
2026-01-04,60,2,24.10,30.25
2026-06-02,40,6,110.67,130.75
2026-01-14,43,2,37.98,33.75
2026-11-13,37,4,21.29,18.00
2027-01-22,40,2,41.13,43.00
2026-01-01,54,6,122.40,129.75
2027-09-03,46,3,98.25,85.50
2026-01-08,61,2,86.62,79.75
2027-01-16,61,4,8.29,9.50
2027-01-19,40,3,98.13,110.00
2027-06-08,59,6,65.97,55.50
2026-03-30,35,3,69.92,74.25
2027-08-19,59,6,115.42,117.25
2026-06-10,47,4,36.70,35.75
2027-08-21,59,3,113.97,97.75
2027-06-23,45,4,16.51,16.50
2027-09-08,40,2,99.56,99.00
2026-06-14,35,4,39.63,36.50
2026-08-22,54,2,62.38,71.50
2027-09-10,37,4,13.86,11.50
2027-03-29,43,6,94.96,79.00
2026-03-22,40,6,74.46,64.75
2026-05-27,58,6,40.26,34.50
2026-08-22,57,4,43.86,45.75
2027-06-09,43,6,87.49,75.25
2026-12-11,35,5,49.85,40.75
2026-06-07,40,2,46.06,52.75
2027-06-23,42,2,21.27,25.50
2026-08-17,59,4,29.40,33.00
2027-08-29,60,4,27.80,25.00
2027-06-25,39,4,10.74,9.50
2026-12-28,40,2,99.22,104.25
2026-08-01,54,7,18.54,21.00
2026-12-23,55,6,78.86,87.75
2027-03-22,36,3,25.00,29.75
2026-03-27,52,3,36.43,32.25
2027-05-13,38,2,24.21,21.25
2027-06-30,130,5,113.18,123.00
2027-06-23,41,3,78.63,73.50
2026-04-09,61,2,43.20,38.50
2027-02-07,53,6,103.99,113.50
2027-07-31,46,3,32.22,39.75
2026-06-09,55,2,75.61,86.50
2027-07-19,50,6,51.08,45.50
2026-02-15,49,2,59.63,55.50
2027-04-29,52,6,51.30,56.75
2026-12-16,49,2,77.44,81.50
2026-07-17,54,1,241.41,219.00
2026-12-07,49,6,155.87,130.00
2027-01-03,38,4,33.95,29.25
2027-01-13,56,7,35.80,34.00
2026-07-20,48,7,28.12,30.75
2027-02-26,47,6,121.82,128.25
2026-09-20,53,7,61.02,60.75
2027-05-29,39,7,33.55,30.75
2026-11-24,60,7,38.05,32.75
2026-07-13,50,4,46.47,42.50
2027-07-27,39,7,18.64,16.75
2026-03-02,56,4,33.82,28.50
2026-04-15,41,6,120.14,99.50
2026-07-29,44,3,26.07,25.00
2027-03-06,36,7,51.44,54.25
2026-03-11,36,7,62.32,53.25
2027-04-09,49,4,11.04,10.25
2026-03-18,56,7,59.48,75.25
2026-09-01,48,4,21.99,20.75
2027-04-10,53,7,8.75,9.00
2027-06-05,59,7,24.15,20.25
2026-05-30,41,6,153.35,134.75
2026-04-23,36,5,69.90,76.25
2026-02-05,42,5,59.33,55.50
2026-11-01,41,1,138.62,122.50
2026-04-07,46,5,44.45,49.00
2026-04-01,49,1,136.94,174.75
2026-11-08,61,1,115.55,137.50
2026-08-12,42,5,39.50,49.25
2026-04-28,36,1,126.82,117.75
2027-02-18,52,5,117.49,99.75
2026-02-09,57,5,123.44,102.00
2027-07-14,43,5,67.23,59.00
2026-05-15,51,5,64.14,71.00
2027-08-11,55,5,94.96,98.00
2026-05-24,38,5,68.27,58.00
2027-01-18,50,5,124.56,123.00
2027-08-01,60,1,155.94,175.50
2027-04-12,47,6,135.50,118.25
2026-10-14,39,5,91.43,96.25
2027-06-03,51,7,47.66,49.75
2026-03-16,59,1,128.27,106.00
2026-12-05,38,7,22.04,20.50
2026-10-26,59,1,182.57,225.50
2026-07-03,45,7,34.19,30.50
2027-01-05,50,1,248.80,272.50
2026-08-16,57,5,71.00,76.50
2026-04-11,61,5,100.24,105.50
2027-09-04,52,1,97.01,80.25
2026-11-21,61,5,82.28,80.75
2027-04-02,59,1,259.71,214.00
2027-07-01,43,1,91.12,77.75
2027-05-26,56,5,79.48,90.25
2026-05-02,56,7,32.15,28.50
2027-04-08,40,3,78.59,65.50
2027-03-02,52,2,45.98,51.50
2026-02-05,37,6,93.52,80.25
2026-04-28,47,4,46.63,49.00
2026-01-05,35,6,112.48,96.75
2026-09-30,42,4,37.06,34.75
2026-01-08,52,7,22.02,24.75
2026-10-04,55,4,40.56,35.75
2026-09-28,59,2,59.55,74.50
2026-11-08,54,6,99.02,98.25
2026-05-03,54,6,145.61,183.00
2026-02-26,49,1,107.28,93.25
2027-08-01,45,1,144.18,183.25
2027-06-16,53,7,29.63,27.00
2026-10-22,46,1,142.38,150.75
2027-02-06,60,5,88.12,111.50
2026-11-14,41,5,57.26,51.00
2026-02-26,39,7,35.01,34.75
2026-01-21,47,5,80.39,74.50
2026-11-19,41,1,226.56,226.75
2026-12-18,48,5,71.12,79.75
2026-05-17,46,1,215.23,245.00
2026-10-04,49,7,21.73,19.00
2026-03-28,41,7,24.37,22.00
2026-04-29,46,1,110.79,124.25
2027-03-21,39,5,73.91,77.25
2026-02-12,57,6,120.58,102.00
2026-06-29,51,4,43.97,43.00
2026-03-16,54,2,83.99,84.50
2026-01-27,56,3,109.80,111.25
2026-03-07,45,3,68.92,77.75
2026-11-04,130,3,24.04,27.00
2027-03-21,130,2,47.44,43.50
2026-09-03,55,4,24.46,24.75
2027-02-02,46,3,95.97,105.25
2026-01-04,37,0,217.88,191.75
2026-11-04,39,6,60.01,75.50
2026-05-24,61,2,31.72,30.00
2026-03-07,44,5,61.33,51.50
2027-08-13,48,4,31.79,31.25
2026-04-28,41,7,48.52,46.00
2026-05-11,36,5,90.73,110.50
2027-05-31,46,7,62.62,75.00
2026-01-09,55,5,65.90,71.00
2027-08-05,60,1,238.77,200.50
2027-07-05,58,1,208.94,173.00
2026-08-09,37,5,116.37,125.00
2026-10-19,39,1,81.46,97.25
2027-03-26,44,7,19.82,20.00
2027-04-25,54,5,126.82,124.50
2027-01-05,49,3,60.43,53.00
2026-03-03,36,0,399.03,342.75
2027-01-27,60,2,92.36,89.00
2026-01-12,55,6,52.60,49.00
2026-12-02,42,3,96.45,107.75
2027-01-09,43,6,64.43,55.50
2026-08-16,58,3,109.00,116.25
2026-12-05,47,3,94.91,82.00
2026-02-08,48,3,89.04,74.50
2026-07-16,50,6,66.97,76.50
2027-03-20,52,2,50.16,61.75
2026-06-20,48,2,66.96,58.50
2027-04-02,54,2,66.52,70.25
2027-05-31,52,4,9.04,7.75
2026-10-26,54,2,22.04,28.00
2027-07-13,35,1,156.82,139.00
2026-05-15,52,3,24.82,31.00
2027-06-27,39,4,13.46,11.50
2026-07-16,56,3,83.35,77.25
2026-01-30,130,1,113.83,119.75
2026-08-30,40,4,45.99,43.00
2026-09-18,54,1,183.02,173.75
2026-06-17,48,1,200.21,173.75
2027-04-30,54,1,95.00,98.00
2026-03-29,61,1,186.63,220.75
2027-05-31,41,1,159.36,178.00
2026-05-02,51,1,117.27,109.50
2026-02-21,49,5,48.13,52.00
2027-07-14,38,6,60.72,71.00
2026-05-12,46,5,62.10,61.25
2026-02-08,47,5,91.83,101.50
2026-01-14,55,1,194.78,175.50
2026-07-13,50,5,121.81,123.25
2026-12-23,38,7,54.10,47.00
2027-07-17,55,7,20.37,17.75
2026-11-23,61,7,20.64,26.25
2027-09-14,42,6,128.81,109.75
2027-01-01,35,1,128.50,117.50
2027-08-26,130,2,60.19,50.00
2026-03-25,39,6,50.70,46.00
2026-11-01,40,3,49.29,47.25
2026-01-13,40,2,43.76,37.50
2027-02-02,40,6,104.65,122.75
2026-04-29,45,3,78.63,82.75
2027-03-15,52,6,145.47,128.25
2027-03-11,55,4,34.56,35.00
2026-04-04,61,7,29.67,27.75
2026-07-30,42,1,228.56,213.00
2026-02-23,44,1,84.59,74.00
2027-07-14,44,3,98.60,113.75
2027-03-26,39,1,83.89,94.50
2026-04-16,61,1,117.25,106.00
2026-12-08,49,4,44.93,46.25
2027-03-30,52,1,170.55,186.00
2027-08-31,37,1,150.47,153.75
2026-07-03,55,1,228.89,254.75
2027-04-12,54,1,81.85,80.00
2026-10-17,46,5,55.89,46.50
2027-04-12,53,3,118.74,106.50
2027-02-23,42,7,17.81,16.50
2026-08-03,57,1,239.32,246.25
2026-11-22,36,7,61.12,63.50
2026-06-15,48,6,54.03,48.50
2027-06-09,39,4,32.98,40.00
2026-07-09,35,5,37.89,36.25
2027-02-06,55,6,119.49,110.75
2027-05-09,40,3,38.03,31.50
2026-10-07,130,4,36.60,45.75
2026-08-09,60,2,51.30,50.00
2026-11-07,47,4,46.13,54.75
2026-04-10,35,3,86.06,95.50
2026-08-03,56,3,119.58,123.00
2026-02-05,43,3,117.97,123.75
2027-07-01,36,6,88.98,77.75
2026-04-01,54,7,31.76,27.50
2027-09-04,47,2,74.24,82.75
2026-06-05,48,7,44.28,53.25
2026-06-02,43,7,25.43,24.50
2027-03-30,59,7,24.68,21.75
2027-08-28,37,7,39.29,46.25
2026-01-26,47,1,224.86,235.00
2027-08-04,40,7,21.34,19.00
2026-02-23,42,1,217.27,257.00
2027-06-16,47,3,28.97,36.25
2026-08-21,37,2,87.22,101.00
2027-03-08,38,3,77.27,79.50
2026-06-30,49,3,100.78,127.00
2026-12-05,44,4,8.41,8.00
2027-03-04,35,4,25.61,25.50
2026-05-17,41,2,54.75,48.50
2026-01-08,58,4,20.32,18.00
2027-05-18,51,2,74.08,85.00
2027-04-11,57,4,45.04,46.50
2027-06-01,59,6,34.12,42.25
2027-01-23,46,4,34.06,40.75
2026-07-06,130,1,214.77,205.75
2026-07-21,50,2,99.58,88.25
2026-10-01,55,3,54.01,60.50
2026-01-26,52,7,10.13,11.50
2027-08-28,43,4,34.99,30.50
2027-04-15,60,3,50.43,52.50
2026-06-06,61,6,158.90,179.75
2026-04-01,130,4,19.55,22.00
2027-04-03,130,6,89.35,85.00
2026-04-16,39,2,28.37,26.00
2026-09-02,39,7,16.14,14.25
2026-07-30,53,4,22.34,20.00
2026-07-21,45,7,55.79,71.00
2027-03-11,49,7,48.69,61.50
2027-02-08,47,7,56.24,60.50
2027-05-13,49,6,45.09,57.00
2027-04-15,49,7,30.17,27.50
2027-05-13,55,3,64.01,53.00
2026-07-09,58,2,55.13,70.00
2026-11-08,60,3,89.01,80.00
2027-04-21,41,5,92.78,105.25
2026-04-14,50,3,103.67,99.25
2027-06-13,42,3,68.66,58.25
2026-02-12,130,5,118.14,121.25
2026-07-03,130,7,59.61,55.25
2026-04-19,46,2,97.40,101.25
2027-08-19,40,2,96.85,80.75
2027-07-04,59,4,47.36,39.25
2026-03-29,60,3,43.99,50.00
2026-10-04,39,6,152.01,164.50
2027-08-14,61,3,73.13,93.25
2027-02-05,51,3,54.69,59.00
2026-01-17,55,2,77.27,85.50
2026-08-03,50,6,31.35,34.75
2027-05-27,37,4,39.81,43.25
2027-02-09,60,6,134.63,138.25
2026-03-29,54,6,150.57,161.00
2027-06-25,56,2,30.54,25.75
2026-03-10,50,3,114.98,103.25
2027-01-05,46,4,19.25,16.00
2027-06-18,36,2,36.86,40.75
2027-02-27,57,7,13.95,16.25
2027-07-13,40,7,28.78,26.50
2027-03-08,44,7,11.58,11.75
2027-01-12,60,7,48.70,49.25
2027-04-11,40,4,37.38,42.75
2027-01-14,43,2,26.19,28.00
2026-10-08,52,6,58.74,57.25
2027-09-01,52,7,57.56,57.50
2026-05-11,37,3,108.66,124.75
2027-01-18,51,3,109.14,108.25
2027-07-14,53,6,113.88,108.75
2027-09-01,58,4,43.09,42.50
2026-01-26,58,4,27.46,26.25
2027-06-13,36,6,136.25,168.00
2026-03-25,45,3,21.25,21.50
2026-07-12,35,6,152.94,126.00
2026-04-23,59,2,29.39,33.00
2026-12-23,44,4,44.15,51.75
2026-07-31,45,6,155.45,197.75
2026-10-22,39,2,37.27,36.25
2026-04-29,39,6,101.99,111.00
